,TIME,OPEN,HIGH,LOW,CLOSE,VOLUME
128,"Jul 24, 2018",27.75,29.13,27.75,29.1,6935500
129,"Jul 23, 2018",28.69,28.69,27.51,27.75,2697500
130,"Jul 20, 2018",29.51,29.55,28.3,28.52,4619500
131,"Jul 19, 2018",28.9,29.84,28.81,29.74,10500500
132,"Jul 18, 2018",27.16,28.45,27.12,28.45,9471000
133,"Jul 17, 2018",25.9,27.27,25.75,27.1,8054000
134,"Jul 16, 2018",26.5,26.6,25.56,25.98,2295500
135,"Jul 13, 2018",26.03,26.69,26.02,26.32,1884500
136,"Jul 12, 2018",25.75,26.65,25.51,26.29,4174000
137,"Jul 11, 2018",26.95,27.51,25.92,26.03,5278000
138,"Jul 10, 2018",26.3,26.99,25.6,26.8,5491500
139,"Jul 9, 2018",27.75,28.09,26.15,26.22,4059000
140,"Jul 6, 2018",26.95,27.99,26.71,27.52,3324000
141,"Jul 5, 2018",27.1,27.69,26.41,27.15,3514000
142,"Jul 4, 2018",28.7,28.7,27.35,27.35,4530000
143,"Jul 3, 2018",28.71,29.01,28.61,28.78,2285000
144,"Jul 2, 2018",28.7,29.15,28.25,28.95,3594000
145,"Aug 31, 2018",32.1,32.33,30.43,30.95,6587000
146,"Aug 30, 2018",31.95,32.5,31.42,31.97,3589000
147,"Aug 29, 2018",32.54,32.54,31.55,31.82,2393500
148,"Aug 28, 2018",32.7,33.38,32.05,32.17,5526000
149,"Aug 27, 2018",32.9,33.5,32.25,32.84,11777500
150,"Aug 24, 2018",30.51,32.6,30.31,32.38,5343000
151,"Aug 20, 2018",32.4,32.4,30.85,31.05,3128500
152,"Aug 17, 2018",30.9,32.1,30.7,31.75,3233500
153,"Aug 16, 2018",32.15,32.15,30.52,30.65,4483500
154,"Aug 15, 2018",32.75,33.05,31.71,32.12,3356500
155,"Aug 13, 2018",33.0,33.2,32.32,32.5,2401000
156,"Aug 10, 2018",33.44,34.0,32.52,32.86,8257000
157,"Aug 9, 2018",32.87,33.41,32.81,33.25,2819000
158,"Aug 8, 2018",33.33,33.35,32.75,32.87,2598000
159,"Aug 7, 2018",33.68,33.98,33.2,33.36,11161500
160,"Aug 6, 2018",33.2,33.6,33.02,33.39,4740000
161,"Aug 3, 2018",32.55,33.64,32.35,33.12,7125500
162,"Aug 2, 2018",33.01,33.65,32.1,32.63,14426500
163,"Aug 1, 2018",31.01,32.41,30.75,32.41,7730500
164,"Sep 28, 2018",29.0,29.1,27.53,27.69,7996500
165,"Sep 27, 2018",27.84,29.44,26.83,28.97,12133500
166,"Sep 26, 2018",28.48,28.79,27.76,28.04,5852000
167,"Sep 25, 2018",29.1,29.34,28.1,28.43,5440500
168,"Sep 24, 2018",30.35,30.74,28.92,29.04,5031500
169,"Sep 19, 2018",30.33,30.95,30.0,30.28,6994500
170,"Sep 18, 2018",28.7,30.45,28.25,30.33,5713500
171,"Sep 17, 2018",30.12,30.15,28.75,29.09,2788000
172,"Sep 14, 2018",30.15,30.6,29.5,30.12,5776000
173,"Sep 13, 2018",28.98,30.15,28.13,29.65,5947000
174,"Sep 12, 2018",30.11,30.45,28.91,29.19,4442500
175,"Sep 11, 2018",29.21,30.57,28.72,30.14,6606500
176,"Sep 10, 2018",28.23,29.45,27.2,29.26,5559500
177,"Sep 7, 2018",29.31,29.9,27.96,28.16,3158500
178,"Sep 6, 2018",30.7,31.19,29.24,29.31,3902000
179,"Sep 5, 2018",31.49,31.49,30.52,30.77,2039000
180,"Sep 4, 2018",31.49,31.88,30.91,31.42,2644500
181,"Sep 3, 2018",30.91,31.65,30.02,31.4,4082000
182,"Oct 31, 2018",28.0,28.5,27.3,27.7,9982500
183,"Oct 30, 2018",29.5,29.95,27.6,28.13,22850000
184,"Oct 29, 2018",29.05,29.05,28.85,29.05,5463000
185,"Oct 26, 2018",26.2,27.67,25.71,27.67,9539500
186,"Oct 25, 2018",26.0,26.38,25.62,26.36,12533500
187,"Oct 24, 2018",25.13,25.13,24.84,25.13,5434000
188,"Oct 23, 2018",25.02,25.4,23.89,23.94,10887000
189,"Oct 22, 2018",24.97,25.35,24.31,25.14,15814500
190,"Oct 19, 2018",23.3,24.15,23.1,24.15,12406500
191,"Oct 18, 2018",22.1,23.03,21.7,23.0,14238500
192,"Oct 17, 2018",20.8,21.94,20.3,21.94,22105000
193,"Oct 16, 2018",22.35,22.54,20.9,20.9,10411500
194,"Oct 15, 2018",22.5,22.9,21.42,22.0,16813000
195,"Oct 12, 2018",23.7,23.7,22.54,22.54,10038000
196,"Oct 11, 2018",24.2,25.35,23.33,23.72,12024000
197,"Oct 10, 2018",24.27,24.8,23.19,24.55,21650500
198,"Oct 9, 2018",25.04,25.6,24.0,24.3,9208500
199,"Oct 8, 2018",26.15,26.4,24.65,24.65,8079500
200,"Oct 5, 2018",26.67,27.0,25.61,25.94,7556500
201,"Oct 4, 2018",27.38,27.6,26.6,26.95,8348000
202,"Oct 3, 2018",28.0,28.2,27.1,27.25,5359000
203,"Oct 2, 2018",28.4,28.95,27.3,28.03,8036000
204,"Oct 1, 2018",27.44,28.54,27.2,28.42,3252500
205,"Nov 30, 2018",28.85,29.1,27.61,27.85,5005500
206,"Nov 29, 2018",29.0,29.2,28.41,28.95,2687500
207,"Nov 28, 2018",29.61,29.98,28.7,28.99,4509000
208,"Nov 27, 2018",29.1,29.8,28.6,29.61,5485000
209,"Nov 26, 2018",30.29,30.35,28.67,28.84,6530500
210,"Nov 23, 2018",30.1,30.47,29.8,30.17,4393500
211,"Nov 22, 2018",30.0,30.81,29.7,30.09,8722500
212,"Nov 20, 2018",30.21,30.53,30.0,30.1,2702500
213,"Nov 19, 2018",30.38,30.55,29.85,30.21,5507000
214,"Nov 16, 2018",31.01,31.18,30.05,30.23,6069500
215,"Nov 15, 2018",30.37,31.3,29.7,30.77,17465500
216,"Nov 14, 2018",31.65,32.25,30.36,30.4,17341500
217,"Nov 13, 2018",30.87,32.32,30.2,31.95,17753000
218,"Nov 12, 2018",32.25,32.39,31.07,31.17,6429500
219,"Nov 9, 2018",32.0,33.2,31.66,32.7,13906500
220,"Nov 8, 2018",31.65,32.48,31.31,31.98,17191500
221,"Nov 7, 2018",30.9,31.4,30.26,31.4,10610500
222,"Nov 6, 2018",30.76,31.3,29.45,29.91,10779000
223,"Nov 5, 2018",30.24,31.29,29.68,30.99,20817500
224,"Nov 2, 2018",29.75,30.53,29.45,30.53,17292000
225,"Nov 1, 2018",27.56,29.08,27.4,29.08,11310000
226,"Dec 31, 2018",22.85,23.31,22.05,22.3,7364000
227,"Dec 28, 2018",24.5,24.5,23.18,23.18,3299500
228,"Dec 27, 2018",25.72,25.8,24.24,24.4,5066500
229,"Dec 26, 2018",25.8,25.9,25.46,25.51,2246500
230,"Dec 24, 2018",25.5,25.9,25.06,25.72,2045500
231,"Dec 21, 2018",25.7,26.4,25.15,25.71,5058000
232,"Dec 20, 2018",24.71,26.0,24.71,25.65,5426000
233,"Dec 19, 2018",24.8,25.22,24.7,24.85,2735000
234,"Dec 18, 2018",24.21,25.05,24.21,24.89,3404500
235,"Dec 17, 2018",24.25,24.63,24.1,24.3,1452000
236,"Dec 14, 2018",23.88,24.75,23.85,24.38,4052000
237,"Dec 13, 2018",24.31,24.87,23.56,23.89,5848000
238,"Dec 12, 2018",25.5,26.01,24.5,24.69,6909500
239,"Dec 11, 2018",26.55,26.6,25.24,25.78,3111000
240,"Dec 10, 2018",26.89,27.2,26.4,26.55,3418000
241,"Dec 7, 2018",25.79,26.54,25.35,26.37,4549000
242,"Dec 6, 2018",27.03,27.1,25.43,25.59,4448500
243,"Dec 5, 2018",26.6,27.2,25.26,26.76,6124000
244,"Dec 4, 2018",25.7,26.9,25.7,26.55,5147500
245,"Dec 3, 2018",27.37,27.45,26.46,26.46,2909500
246,"Jan 31, 2019",26.7,27.53,26.7,27.24,9076000
247,"Jan 30, 2019",26.8,26.9,26.41,26.63,3083500
248,"Jan 29, 2019",26.8,27.04,26.45,26.7,3976500
249,"Jan 28, 2019",26.6,27.05,26.55,26.82,7941500
250,"Jan 25, 2019",25.59,26.84,25.33,26.45,7909000
251,"Jan 24, 2019",26.9,26.98,25.29,25.58,9048000
252,"Jan 23, 2019",26.21,26.84,26.05,26.25,11007500
253,"Jan 22, 2019",24.72,25.96,24.61,25.93,11561500
254,"Jan 21, 2019",24.81,25.14,24.58,24.73,4768000
255,"Jan 18, 2019",24.77,25.31,24.55,24.81,8132000
256,"Jan 17, 2019",23.7,24.68,23.45,24.46,9011000
257,"Jan 16, 2019",24.3,24.3,23.72,23.8,4098000
258,"Jan 15, 2019",24.69,24.8,24.05,24.31,6407500
259,"Jan 14, 2019",23.6,24.42,23.51,24.42,10565000
260,"Jan 11, 2019",23.61,23.61,22.63,23.26,8030500
261,"Jan 10, 2019",24.3,24.5,23.55,23.72,4038000
262,"Jan 9, 2019",24.6,24.9,24.11,24.24,8612500
263,"Jan 8, 2019",23.5,24.3,23.45,24.28,9768000
264,"Jan 7, 2019",22.4,23.18,22.31,23.15,7716000
265,"Jan 4, 2019",22.49,22.6,21.8,22.08,5190500
266,"Jan 3, 2019",23.49,23.5,22.23,22.34,10927000
267,"Jan 2, 2019",23.5,24.3,23.25,23.4,11657500
268,"Jan 1, 2019",22.3,23.41,22.3,23.41,6306500
269,"Feb 28, 2019",23.24,24.17,22.5,23.87,5221500
