,TIME,OPEN,HIGH,LOW,CLOSE,VOLUME
147,"Aug 29, 2018",83.99,84.05,83.75,84.0,61000
148,"Aug 28, 2018",83.99,84.35,83.99,84.25,141500
149,"Aug 27, 2018",84.0,85.0,83.52,83.63,72000
150,"Aug 24, 2018",83.02,84.0,82.06,84.0,85000
151,"Aug 20, 2018",84.0,84.0,83.5,83.98,30000
152,"Aug 17, 2018",81.5,85.0,81.5,84.15,255000
153,"Aug 16, 2018",82.79,82.79,80.0,81.0,117500
154,"Aug 15, 2018",82.5,82.5,81.2,81.51,108000
155,"Aug 13, 2018",81.5,84.45,81.5,83.7,20500
156,"Aug 10, 2018",82.5,82.75,81.55,81.56,37500
157,"Aug 9, 2018",83.99,83.99,82.5,82.75,105000
158,"Aug 8, 2018",83.9,86.4,80.05,83.61,3253000
159,"Aug 7, 2018",83.8,84.0,82.0,82.42,60000
160,"Aug 6, 2018",82.99,84.9,82.16,82.99,13000
161,"Aug 3, 2018",82.25,82.49,82.0,82.3,31000
162,"Aug 2, 2018",82.5,83.98,81.99,82.22,209000
163,"Aug 1, 2018",83.75,83.75,82.12,82.68,86500
164,"Sep 28, 2018",81.74,81.74,80.0,80.69,3603500
165,"Sep 27, 2018",79.7,79.85,77.81,79.48,139000
166,"Sep 26, 2018",78.65,79.85,77.5,79.66,87000
167,"Sep 25, 2018",79.89,79.99,77.9,78.65,508000
168,"Sep 24, 2018",80.01,81.9,79.0,79.22,170500
169,"Sep 19, 2018",79.5,81.0,79.05,80.97,1580500
170,"Sep 18, 2018",81.0,81.0,80.0,80.65,80500
171,"Sep 17, 2018",78.6,82.0,78.6,81.27,44500
172,"Sep 14, 2018",79.0,81.5,79.0,80.83,2000
173,"Sep 13, 2018",79.84,81.98,78.5,79.9,185500
174,"Sep 12, 2018",79.01,79.01,79.0,79.0,4000
175,"Sep 11, 2018",81.98,81.98,78.9,79.9,11148000
176,"Sep 10, 2018",80.62,81.1,80.5,80.92,47000
177,"Sep 7, 2018",81.66,83.0,81.0,82.22,74500
178,"Sep 6, 2018",81.51,85.99,80.25,81.97,126000
179,"Sep 5, 2018",82.81,82.81,81.76,81.9,1407000
180,"Sep 4, 2018",83.58,84.0,82.0,82.52,979500
181,"Sep 3, 2018",82.0,82.01,82.0,82.0,68500
182,"Oct 31, 2018",77.25,77.4,76.0,76.79,365000
183,"Oct 30, 2018",78.48,78.49,75.05,76.64,285000
184,"Oct 29, 2018",76.4,77.49,76.0,76.56,1129500
185,"Oct 26, 2018",74.99,76.4,74.78,75.64,214000
186,"Oct 25, 2018",76.5,76.5,74.2,75.0,498500
187,"Oct 24, 2018",76.0,77.63,75.61,76.6,757000
188,"Oct 23, 2018",74.7,76.25,73.32,75.77,149000
189,"Oct 22, 2018",76.0,77.8,75.0,75.93,68000
190,"Oct 19, 2018",75.0,78.0,75.0,76.75,153500
191,"Oct 18, 2018",77.9,78.0,74.0,75.31,875500
192,"Oct 17, 2018",76.5,76.55,75.56,75.98,285500
193,"Oct 16, 2018",75.0,78.5,73.0,76.9,243000
194,"Oct 15, 2018",77.0,77.0,73.9,74.84,1308500
195,"Oct 12, 2018",78.5,78.5,76.0,77.78,89500
196,"Oct 11, 2018",78.05,78.98,78.0,78.98,47000
197,"Oct 10, 2018",77.79,79.0,76.06,78.1,357500
198,"Oct 9, 2018",78.8,79.0,77.0,77.79,94000
199,"Oct 8, 2018",78.99,78.99,74.26,75.66,207000
200,"Oct 5, 2018",78.0,78.0,76.5,77.19,116000
201,"Oct 4, 2018",78.17,80.0,77.5,79.04,58000
202,"Oct 3, 2018",79.01,79.01,78.3,78.98,32000
203,"Oct 2, 2018",81.0,81.05,80.0,80.0,541000
204,"Oct 1, 2018",80.0,81.49,80.0,80.97,81500
205,"Nov 30, 2018",76.5,77.99,75.0,76.52,382000
206,"Nov 29, 2018",76.38,76.38,74.5,74.75,182000
207,"Nov 28, 2018",75.95,75.95,74.0,74.87,1862000
208,"Nov 27, 2018",73.99,74.95,73.99,74.54,485500
209,"Nov 26, 2018",74.15,74.25,73.49,73.74,345500
210,"Nov 23, 2018",73.0,73.75,73.0,73.5,325000
211,"Nov 22, 2018",74.39,74.39,73.49,73.64,569500
212,"Nov 20, 2018",73.62,75.0,73.61,74.65,549000
213,"Nov 19, 2018",74.11,75.49,73.4,74.39,739500
214,"Nov 16, 2018",74.5,76.5,74.0,75.32,107000
